Word_id,Swahili_word,English_translation
id_ydisvxf627g5.wav,tatu,three
id_bs8swae5544j.wav,mbili,two
id_zrexdynyesaw.wav,moja,one
id_jeqrmutlsp2d.wav,sita,six
id_pknnbdgqhze7.wav,moja,one
id_79tto8fjfwiw.wav,sita,six
id_t1tahbt23m9y.wav,sita,six
id_oe2wu2kfrp9p.wav,saba,seven
id_v6bdbupic4sa.wav,ndio,yes
id_o3j2z464q2rj.wav,tisa,nine
id_shwwu8vp7frb.wav,moja,one
id_r6mmzdb838cr.wav,sita,six
id_klpvhcq4438c.wav,sita,six
id_xgskggjqxeiv.wav,nane,eight
id_4sxj37cp6d9k.wav,tisa,nine
id_hgbtddej63bs.wav,tisa,nine
id_r3od1ae1xnyw.wav,tano,five
id_av016vr7g5uv.wav,tano,five
id_zvdz9ufh315s.wav,moja,one
id_iy9zvv7c5y1i.wav,mbili,two
id_70ngul6vqxa7.wav,tatu,three
id_72cxuos1ylzd.wav,tisa,nine
id_jcyyd4s6alr0.wav,moja,one
id_5uzv1t5kzjj0.wav,tatu,three
id_wur5nytz4isg.wav,mbili,two
id_cry6i22xj446.wav,kumi,ten
id_eg9vfufq94wk.wav,sita,six
id_5zk0h58qb0w5.wav,tisa,nine
id_1unj4avbv0ne.wav,mbili,two
id_uz00xnxw7m7u.wav,nane,eight
id_vof3tq73pgg0.wav,moja,one
id_3jntpjwyvqqr.wav,nane,eight
id_2m2wykzx3w81.wav,hapana,no
id_l7m79e7ros1t.wav,nne,four
id_xhbm0qskmrt6.wav,saba,seven
id_takq9h1rg4m3.wav,hapana,no
id_mw6ql4k57p8o.wav,moja,one
id_60knjn5xr2a8.wav,ndio,yes
id_9ygxihr3rr5d.wav,ndio,yes
id_utt2b48vsamg.wav,kumi,ten
id_usvqedq3aguw.wav,ndio,yes
id_amitsets343k.wav,kumi,ten
id_onw3vqsg4s7v.wav,saba,seven
id_2wcr47rru7uf.wav,nane,eight
id_o6p3t1s8iyci.wav,tisa,nine
id_je2xwkn85diw.wav,nne,four
id_817eba49vneb.wav,saba,seven
id_ngq0ou23j8ft.wav,hapana,no
id_amvqo5ytdzmu.wav,ndio,yes
id_rep7e46betbe.wav,tatu,three
id_p2km4ezp0ff5.wav,kumi,ten
id_c05et01nrbao.wav,tano,five
id_is255lu48czn.wav,sita,six
id_yx7tuduyno4e.wav,sita,six
id_laun2ypbxy0j.wav,mbili,two
id_3b3j18291km9.wav,nne,four
id_bwwe7ohdws5y.wav,tatu,three
id_4bsednm7vyyc.wav,tatu,three
id_vki2p0v3j0de.wav,tano,five
id_pdhx7cy4tkq8.wav,tisa,nine
id_mgqgelnc8oot.wav,nane,eight
id_ud00lfsbo78q.wav,tano,five
id_s1vdv2k7pzec.wav,moja,one
id_366jn9zuf9wt.wav,sita,six
id_dcweohgz4tsu.wav,mbili,two
id_090vpkdgsp0f.wav,ndio,yes
id_4fvyo4mgaymm.wav,ndio,yes
id_2czf5hv3j4tp.wav,saba,seven
id_kw8c7duv0sdz.wav,mbili,two
id_9w77hksiehjz.wav,ndio,yes
id_vgwwhudzd01w.wav,mbili,two
id_270kprqoz1lj.wav,moja,one
id_ldzwm2lmjvse.wav,saba,seven
id_qf11ibv0958n.wav,ndio,yes
id_dl262g0r5749.wav,nne,four
id_m233xnl43q7r.wav,nne,four
id_20w1gxv3xqja.wav,tano,five
id_ot22qlncnhwo.wav,moja,one
id_rv0i5b0oeaa0.wav,saba,seven
id_d7htnheuy6wn.wav,mbili,two
id_5z6efqnnbbhu.wav,tano,five
id_ayzmscol0z5b.wav,sita,six
id_oyq0w4nbmji0.wav,mbili,two
id_w4zko8isocu7.wav,saba,seven
id_q3nrqe7jhjyx.wav,sita,six
id_8m9ssztkpcbg.wav,nane,eight
id_aso285bikqia.wav,tano,five
id_lrhr1fp5ydpv.wav,nne,four
id_kaabt8e76zlw.wav,nane,eight
id_3c9v5jm1hmmz.wav,tano,five
id_nbj3n0sfq3qz.wav,kumi,ten
id_t60tbp75oczg.wav,saba,seven
id_zg5r8d3w0vls.wav,tano,five
id_6szv219ilrvt.wav,mbili,two
id_4kl16xjhh58q.wav,nane,eight
id_1kwmypt6w7ns.wav,nane,eight
id_1c4o14emghy8.wav,ndio,yes
id_vmpcaxq1yoic.wav,nane,eight
id_viqggpkqt62k.wav,kumi,ten
id_f67d7ky8vysb.wav,hapana,no
id_5sxyk63i99cb.wav,nne,four
id_xzw7r82igr3e.wav,mbili,two
id_qkobkik9qrzq.wav,sita,six
id_rpmuer21zuyy.wav,kumi,ten
id_clwxz0b9t8z7.wav,kumi,ten
id_sgz8eoa01u5d.wav,ndio,yes
id_10hv6wfhhz7g.wav,saba,seven
id_uvbdgvnau6er.wav,mbili,two
id_r5qb1ao6cpzb.wav,nane,eight
id_ltunajhgq8zt.wav,hapana,no
id_6ljcok2j07f9.wav,nane,eight
id_rbqadbp0fib2.wav,hapana,no
id_lq7llv1kte96.wav,saba,seven
id_3oeoe9r3pign.wav,mbili,two
id_x9snls0muxkh.wav,mbili,two
id_rfx4zspwabnx.wav,sita,six
id_bhrr2rp2xep9.wav,kumi,ten
id_uiqhmh1pv8ik.wav,nne,four
id_01dntd19l4a8.wav,mbili,two
id_ad7rmxekezzf.wav,tatu,three
id_ese5dxdwrtgt.wav,tano,five
id_toljkyjcpo2g.wav,nane,eight
id_eblpil4i4i9w.wav,hapana,no
id_pmwpmx9po412.wav,hapana,no
id_6olx5am2ffs1.wav,tano,five
id_xtq1g3odwkzy.wav,tatu,three
id_avbc4jwxzbg6.wav,tano,five
id_rur4dgxmrs5t.wav,moja,one
id_7yuqcx130wjr.wav,mbili,two
id_bk2j015i7zk5.wav,mbili,two
id_wislj4l55j9k.wav,nne,four
id_1dkpnb2vcbs7.wav,kumi,ten
id_9m5ry98g89tz.wav,tano,five
id_q25kg7tdgd6h.wav,tano,five
id_bc9iiin52t2o.wav,hapana,no
id_imrgicntbqbr.wav,moja,one
id_forg8nanb628.wav,tatu,three
id_uxsbxn4r0kl6.wav,ndio,yes
id_osuw83d5ud1r.wav,saba,seven
id_ore1uncoocjo.wav,mbili,two
id_o8mcyt7x8r91.wav,tisa,nine
id_1la687f3j5p3.wav,mbili,two
id_r1icin2t52qx.wav,tano,five
id_c3g4ixlgnh1o.wav,tatu,three
id_uj7x4wwjcoe5.wav,saba,seven
id_jm6h8gqin33x.wav,saba,seven
id_svoeowfdue9c.wav,sita,six
id_kvz6uqgtts23.wav,ndio,yes
id_2e06s8yxz1m4.wav,hapana,no
id_cypyyrqecb2l.wav,sita,six
id_ea5gvr56h0f2.wav,saba,seven
id_rwqgevnobrkc.wav,kumi,ten
id_9fmy0zlgbxz4.wav,nne,four
id_2nt530osmnqz.wav,sita,six
id_7ojfk3y12tai.wav,saba,seven
id_ybx36jct7wpm.wav,hapana,no
id_ynit7cd7f4jp.wav,saba,seven
id_aama005456q2.wav,tisa,nine
id_rsvwrgx6lcb6.wav,moja,one
id_2vg8lm55j7j2.wav,hapana,no
id_uuqtoy55wqx6.wav,saba,seven
id_7uvhcgxl4sx6.wav,ndio,yes
id_jtznh406l2zi.wav,sita,six
id_20ky0ddmrc3g.wav,tano,five
id_edwy74cljdl3.wav,kumi,ten
id_tzzh4jowrytj.wav,nane,eight
id_2pkkuc9wjxx1.wav,hapana,no
id_uxdl7uao2hjz.wav,mbili,two
id_5rpyp7agr1e3.wav,mbili,two
id_ku7c3ou8a6cb.wav,sita,six
id_v77v4s3ww6nj.wav,sita,six
id_ez7y2qpd2s03.wav,tisa,nine
id_3f0f1a4qhqfl.wav,nane,eight
id_n66o1vbwtm4o.wav,tatu,three
id_f3l2kf7yvqap.wav,nane,eight
id_i4gphn9vcdp7.wav,tatu,three
id_p4vqooko1k3n.wav,ndio,yes
id_4puthqwodn36.wav,sita,six
id_rdfw0uf5gpdm.wav,nne,four
id_a4bpninzsj6m.wav,moja,one
id_0yxi8s4d6f95.wav,ndio,yes
id_i30i9o7kvbrx.wav,mbili,two
id_ozaso8tnv6l0.wav,nane,eight
id_ktbqzoshl7sa.wav,kumi,ten
id_hga5vgizaq4c.wav,tisa,nine
id_zm85qms3zaoi.wav,ndio,yes
id_jdftla65eogw.wav,saba,seven
id_i7b3yx89edij.wav,kumi,ten
id_3a72ey2pydnd.wav,nane,eight
id_5rtbes1hrfg0.wav,moja,one
id_p9rscpr0fzrp.wav,nne,four
id_w1ynpw586mjj.wav,tatu,three
id_dpvx946ai9sq.wav,nne,four
id_ylweythnc8xi.wav,nne,four
id_my8dqwfbjg9d.wav,tatu,three
id_nkr21kxvq3k9.wav,tisa,nine
id_29euu0fxmw5j.wav,hapana,no
id_omg88ehokpqt.wav,kumi,ten
id_44ooj502usaq.wav,saba,seven
id_xnqyexcjtczz.wav,saba,seven
id_94hkg1n8q9ys.wav,moja,one
id_0e5aw7q5serg.wav,mbili,two
id_u13r6ir6sbsa.wav,tano,five
id_pwrz9smho7in.wav,tisa,nine
id_exincp2hp1hk.wav,nane,eight
id_8yceuwbm7ack.wav,saba,seven
id_se8q270y4mgg.wav,tano,five
id_c7dw6shdeixa.wav,hapana,no
id_8zrb8ia2igpr.wav,nne,four
id_ahq37fnh9yjn.wav,tisa,nine
id_l49pdbqla42b.wav,saba,seven
id_j9spcvqf7sn2.wav,moja,one
id_v16begrbsli1.wav,moja,one
id_31ogk5zt8c4g.wav,sita,six
id_w68wu2f2zwhq.wav,hapana,no
id_rrr3gn602kut.wav,ndio,yes
id_zcv69j7ro6ec.wav,moja,one
id_gh31vxgncxgs.wav,saba,seven
id_1z5um2jl4b7m.wav,sita,six
id_tyyudt6ey3eq.wav,mbili,two
id_yavpwcuodpu9.wav,ndio,yes
id_p1f54zu5mnga.wav,tano,five
id_50livgpkivvz.wav,tisa,nine
id_3tu6zpdx3yz6.wav,hapana,no
id_b0xkuhn8557f.wav,hapana,no
id_gqg3mbipo36l.wav,tano,five
id_z2jwmzxahelm.wav,nne,four
id_1uh1rjrqhoxs.wav,ndio,yes
id_adnjdi2si5u4.wav,tano,five
id_uy2jhz3invwn.wav,tatu,three
id_43eme1y1ckmj.wav,ndio,yes
id_jupqp5k4cw4l.wav,hapana,no
id_tegnxuaw6ema.wav,nane,eight
id_chgafchv9ekb.wav,nne,four
id_jns9cgq769x9.wav,saba,seven
id_xa8hpokihywn.wav,tisa,nine
id_jj60uf2fle0v.wav,mbili,two
id_unnf244qewjs.wav,mbili,two
id_2lmkko4tzyvh.wav,mbili,two
id_4rj5wq4v206t.wav,nane,eight
id_mdj6tbx1en27.wav,hapana,no
id_3pdbw37oyxo6.wav,tano,five
id_byn3xzfnsy3r.wav,kumi,ten
id_f7d6gcq8dacq.wav,tano,five
id_rt7r2e4s1du0.wav,kumi,ten
id_t07xo591vdto.wav,sita,six
id_796790yhcbsf.wav,sita,six
id_aa4rfxdldxt1.wav,tisa,nine
id_jytbvwce369m.wav,mbili,two
id_5o9h1sfbwou9.wav,tisa,nine
id_t9bpu4nrntbp.wav,ndio,yes
id_izcg725mgo83.wav,moja,one
id_2n4gx84x0cl8.wav,nane,eight
id_p7ulafpieq3u.wav,nne,four
id_5k085p4a2llq.wav,nane,eight
id_4kj20r8dgbcl.wav,tisa,nine
id_9myeo60xms76.wav,kumi,ten
id_m4vbzdct7411.wav,mbili,two
id_mohxcpritor5.wav,tano,five
id_4phgwcyug8r0.wav,moja,one
id_1jdrhgqxib7t.wav,nne,four
id_exbhpn5dqcf5.wav,mbili,two
id_luv5sii15cuw.wav,moja,one
id_k87n1732iu56.wav,nne,four
id_gt761nff5ef4.wav,tisa,nine
id_7rs86tc1t0mh.wav,mbili,two
id_vg6gcad53l67.wav,sita,six
id_gkn92tnobawz.wav,sita,six
id_e8090oppcstp.wav,nne,four
id_90pizlpc0t7o.wav,nane,eight
id_qconko34be1q.wav,kumi,ten
id_0j7ud1pgj5e2.wav,nane,eight
id_ozem1c492o55.wav,moja,one
id_ml99btoy9xt3.wav,sita,six
id_33lnbo3s5afn.wav,hapana,no
id_wyx32zqvfzl1.wav,tatu,three
id_c60wpkfgs9k3.wav,tatu,three
id_h7dnl3e7ihrc.wav,nane,eight
id_0ht9cbvfkpsi.wav,nane,eight
id_45l33iaqq62d.wav,tano,five
id_d83yx79ccoy4.wav,nne,four
id_cdb5n9ghvf92.wav,tisa,nine
id_de4wa6s62hzd.wav,tano,five
id_rmt3z39kqt2a.wav,nne,four
id_qsuimon7ntvh.wav,moja,one
id_bk8ulcpnh9qr.wav,tisa,nine
id_4b8fmq4awffo.wav,nane,eight
id_p6lityojcczr.wav,nane,eight
id_etdaz15o5x3q.wav,tano,five
id_4u0208z7w6m1.wav,mbili,two
id_5rlc5o5n1s1b.wav,mbili,two
id_6h7hslslhz6a.wav,sita,six
id_d946zd75oix7.wav,nane,eight
id_ni9z4dj1rkch.wav,moja,one
id_xbjdbsm8osvx.wav,ndio,yes
id_g7up2a6v5cwi.wav,nne,four
id_i5qzqf3fw71s.wav,saba,seven
id_mikph0xgpq7e.wav,hapana,no
id_dtfpsmh1mwqz.wav,sita,six
id_qv6a9xq2r6vz.wav,tano,five
id_i0pduqtj5z7b.wav,saba,seven
id_1pbophmb7y8l.wav,nane,eight
id_q9ddicx8lij9.wav,moja,one
id_dyt6u0voutdi.wav,kumi,ten
id_87ozmo8vxeay.wav,nane,eight
id_jcvm2mj4ylmp.wav,moja,one
id_lpsmeyuj2555.wav,nane,eight
id_w9yhpaq7r6wy.wav,tano,five
id_9d0xuj83rvhz.wav,tano,five
id_5kozr25crq9w.wav,hapana,no
id_t81wtadtvfw9.wav,hapana,no
id_8fwvvf7u24na.wav,tatu,three
id_2ojowkyni41z.wav,kumi,ten
id_jdn3dwxbeldt.wav,kumi,ten
id_t9i8wbdlrz1n.wav,tatu,three
id_s6esnuneldyk.wav,ndio,yes
id_m6scw04qi4lx.wav,kumi,ten
id_0nnt1c1jb0ww.wav,ndio,yes
id_mgxlww2b1yc9.wav,nne,four
id_bgxcdrjk0v2e.wav,ndio,yes
id_bsngwdek5wsh.wav,tisa,nine
id_h8nzexy9icie.wav,moja,one
id_lq1kvpagzhwg.wav,hapana,no
id_c2fb4tbe8j8i.wav,ndio,yes
id_whm3uesc0w3z.wav,kumi,ten
id_9dtqvzepwb63.wav,ndio,yes
id_jb7u1xdatwa4.wav,nne,four
id_nzgf25xd4cy8.wav,hapana,no
id_u417x7ecandv.wav,sita,six
id_uy1nxx669ngj.wav,nne,four
id_93agssyzshlu.wav,kumi,ten
id_g7gt7q60x9fx.wav,tisa,nine
id_iihfba01m6c4.wav,mbili,two
id_mhwb3h0ymqwd.wav,mbili,two
id_ughsq2qhi6b1.wav,saba,seven
id_b5a3vsmkz70l.wav,kumi,ten
id_h31plco0flme.wav,tano,five
id_irmta5pf0hki.wav,kumi,ten
id_c0ny48df29cz.wav,ndio,yes
id_avt1uz28kpc2.wav,tatu,three
id_wjr028lkwj5z.wav,saba,seven
id_3p147egpuix4.wav,moja,one
id_a3pmmgmca8pv.wav,ndio,yes
id_dwrarl42md2f.wav,saba,seven
id_njrdl87q56ko.wav,hapana,no
id_v5j8y4lzz50f.wav,saba,seven
id_mgq2mjzeujvd.wav,ndio,yes
id_j3x7wv8s6jib.wav,ndio,yes
id_l9blzoau8rkr.wav,nne,four
id_3u65654jwik5.wav,tatu,three
id_9nl6vn9fla79.wav,kumi,ten
id_zvtg1u5dtpuc.wav,tano,five
id_s2zd3l8flb6r.wav,nane,eight
id_fpnpzjpl5jrp.wav,moja,one
id_swgxdt14inp8.wav,tisa,nine
id_7d33xzzvd9ml.wav,sita,six
id_8781n53tyz7z.wav,hapana,no
id_olwvq70pc4gw.wav,mbili,two
id_d7kymwur14nx.wav,tisa,nine
id_q7gndkpctl6t.wav,saba,seven
id_h4azpwzowgxy.wav,hapana,no
id_yxmwfph9izk9.wav,saba,seven
id_5wajviimzv7f.wav,tatu,three
id_n33f4gyld7hk.wav,nne,four
id_ab7uu2pwxum4.wav,moja,one
id_7h4reqiwm3j9.wav,tatu,three
id_weixje33tsig.wav,tano,five
id_7yz9q65zmt7o.wav,moja,one
id_b07vxoz6xdqd.wav,saba,seven
id_zyekklg3fk4d.wav,tano,five
id_ebes3dbgts2q.wav,sita,six
id_132bh0mszjj1.wav,nane,eight
id_dwojmnld3p8f.wav,kumi,ten
id_ci697itfcqh1.wav,mbili,two
id_xuwmh29i7jf4.wav,sita,six
id_d4a57sgtqjuu.wav,sita,six
id_s257bjdc2s5y.wav,tano,five
id_1qvgwc967jfk.wav,sita,six
id_c24q8fri3pgz.wav,tano,five
id_7a737rg5h2io.wav,ndio,yes
id_979h5rcr4asj.wav,tisa,nine
id_snt2jkd6nl4q.wav,moja,one
id_qr6w9rhla6oy.wav,sita,six
id_n0kf4fj14xz3.wav,moja,one
id_8vtppid9fytg.wav,ndio,yes
id_3c8pexd17hxw.wav,tano,five
id_2tx4vs7n9buq.wav,tatu,three
id_tzb2yh12h4xe.wav,nane,eight
id_wh9s08lh9wnh.wav,moja,one
id_irhwvn34bo0y.wav,sita,six
id_yznjry4c146v.wav,sita,six
id_ak1smox18epv.wav,mbili,two
id_galxjnlftahx.wav,sita,six
id_ro7z5tntme08.wav,tatu,three
id_eydugsi8wn17.wav,nne,four
id_o0qmix19zxkc.wav,saba,seven
id_q021be5oa4kg.wav,nne,four
id_cs4w6oqhdi9v.wav,nane,eight
id_qwasoo54axj5.wav,tisa,nine
id_n9nyz6iftimb.wav,hapana,no
id_6wkhgl8a8f8a.wav,tisa,nine
id_86yhgs8rxfnd.wav,hapana,no
id_xhtboznshdvs.wav,nne,four
id_abd481tgk9yn.wav,nne,four
id_2pemurklavcr.wav,nne,four
id_73ry0uvspsbk.wav,tano,five
id_gvhn186kwh3i.wav,sita,six
id_e4y4pzj1fbl5.wav,moja,one
id_cw0atars2ki2.wav,hapana,no
id_3rfffdoekhtr.wav,saba,seven
id_a2bwc07dbmcc.wav,tisa,nine
id_261a281m6rs1.wav,tisa,nine
id_jeh9d7tge2zf.wav,ndio,yes
id_y0ofpylebult.wav,hapana,no
id_u7sfsi9q6wiq.wav,moja,one
id_uxl1j3j54y0d.wav,hapana,no
id_uhw37ku1gw9v.wav,mbili,two
id_pm0v2z2jpfc6.wav,hapana,no
id_m9o9tioryms2.wav,nane,eight
id_clht4bh2f9wd.wav,mbili,two
id_48s5x8b6ihzo.wav,tatu,three
id_9qzp3nund7u2.wav,moja,one
id_chbn34foqfz6.wav,tisa,nine
id_2cm069q9psap.wav,tano,five
id_1225z4zxeq84.wav,hapana,no
id_lyglgngppfk5.wav,saba,seven
id_0t2w98zu53z3.wav,nane,eight
id_i42vwjlh438g.wav,hapana,no
id_4aqkjof6trnz.wav,sita,six
id_rwvl01jw5prq.wav,mbili,two
id_s8si3s1tkmyk.wav,kumi,ten
id_l7c4whoiu71k.wav,sita,six
id_pxms69ats3ff.wav,saba,seven
id_fuyspzpeoekk.wav,tisa,nine
id_vso41n7b6iua.wav,ndio,yes
id_xei6xr623kx6.wav,hapana,no
id_n0zgfcigfg9v.wav,tisa,nine
id_zyjkvxony41m.wav,ndio,yes
id_5h970i2vq7y9.wav,moja,one
id_9w70j5c1ebkz.wav,tano,five
id_a7r3ztw3bvl7.wav,nne,four
id_e41hkkvfrd1u.wav,tano,five
id_w76jgaukcz4o.wav,sita,six
id_q8ublattuf6h.wav,ndio,yes
id_uvyirc5e6tnm.wav,saba,seven
id_28n2eg9p3ed9.wav,tatu,three
id_px1vfsokq0uu.wav,tisa,nine
id_cobls5w8q948.wav,kumi,ten
id_t5a91uo9oetg.wav,hapana,no
id_rivr3qtmdrfi.wav,sita,six
id_l6w1d92pnboe.wav,mbili,two
id_9wh9ef7tcsoq.wav,mbili,two
id_w7oynmmdjbo1.wav,sita,six
id_jzraxxsjwwkx.wav,moja,one
id_sjs8y8ck7fpa.wav,tano,five
id_iw02z9hwz6k4.wav,nne,four
id_b5ez857boyhx.wav,nne,four
id_m81vludrfw3x.wav,tisa,nine
id_81drplilq3k8.wav,nane,eight
id_jiomxrcxrpsc.wav,nne,four
id_vqne1h665p7b.wav,tatu,three
id_8925m3vtl0w7.wav,nane,eight
id_kr6daxzjinrs.wav,moja,one
id_0afzhnhqs4xw.wav,kumi,ten
id_id2aaha81obf.wav,kumi,ten
id_y4hhckwhzn5t.wav,sita,six
id_823rulz7dyg5.wav,tisa,nine
id_08q7xmh6wdrh.wav,ndio,yes
id_it5behtmsfu8.wav,tatu,three
id_i4ko5owz9uko.wav,tisa,nine
id_6eo1yxcezu5y.wav,moja,one
id_ra6xbk0e6wo0.wav,tisa,nine
id_ynada2n1kspe.wav,nne,four
id_a942p72yyue2.wav,saba,seven
id_wuwxoawstn3c.wav,hapana,no
id_s4gpgrtb6a1g.wav,sita,six
id_n8er949u5qwr.wav,tano,five
id_2toxc1ee6ven.wav,hapana,no
id_ppyucw2y1afd.wav,nne,four
id_iipcchonorm2.wav,ndio,yes
id_q6v2cje7qrql.wav,moja,one
id_2m296j37x3t4.wav,hapana,no
id_6gcyp7hpqffg.wav,kumi,ten
id_uy4dyk2y8itg.wav,ndio,yes
id_vvpk26kq3l1z.wav,tano,five
id_4nn0ijj9up0r.wav,tatu,three
id_ojou06d0zosy.wav,tatu,three
id_p28wynywbb5x.wav,nne,four
id_algcdtnmm5au.wav,mbili,two
id_1wunkz2ebred.wav,tatu,three
id_nhunsq3lf4nz.wav,tatu,three
id_o97vo4l5b94c.wav,sita,six
id_jeubabq2oi9o.wav,moja,one
id_mgfvj28nqnik.wav,mbili,two
id_e6igencrkmg2.wav,hapana,no
id_sjrh07s2ulh9.wav,moja,one
id_uf254b33d0pu.wav,hapana,no
id_52lvcoiercqe.wav,nne,four
id_yc3x5rwpzq3m.wav,saba,seven
id_rzohz9x3f23o.wav,saba,seven
id_llfpfcgu2tqq.wav,moja,one
id_mqtcnjq5fqfj.wav,ndio,yes
id_c8xurp64t3ta.wav,sita,six
id_oh6xpep9ubui.wav,kumi,ten
id_1v5wfsshg1a7.wav,tatu,three
id_ne8acq8h96dm.wav,nne,four
id_ow5408yh3eu1.wav,tano,five
id_3y2ejb6ohxxw.wav,tano,five
id_ttoscaav1le9.wav,tano,five
id_1ztxm5ucc5hg.wav,tatu,three
id_seua7u84lcir.wav,kumi,ten
id_3yeiwg6otoyt.wav,nane,eight
id_ziibvxfrmy4a.wav,tano,five
id_yw98ixv6h17e.wav,mbili,two
id_ekbsdsm1j5k2.wav,sita,six
id_zvs2k33iy4i0.wav,kumi,ten
id_1h6vo8fba8gz.wav,ndio,yes
id_5aly5y4f0ihq.wav,tatu,three
id_iqmv6ej4um5w.wav,kumi,ten
id_e1bgrj0mjgbz.wav,tatu,three
id_3n0gpmzmnb19.wav,nne,four
id_n7a9ge9ge95s.wav,tisa,nine
id_50v96vxlekxs.wav,saba,seven
id_6515i93uhpj7.wav,mbili,two
id_6mxwx62c6tni.wav,tisa,nine
id_enrkelzb1agh.wav,sita,six
id_c8klybca8kzh.wav,moja,one
id_h03z2rj1k2ti.wav,moja,one
id_ndbf7xm50qjl.wav,nane,eight
id_h9yezkgb7zsn.wav,tano,five
id_x6gdi6y6gmli.wav,mbili,two
id_6b7vc2apvvhy.wav,ndio,yes
id_jblr6ktr6x48.wav,sita,six
id_j6i8e20mrdad.wav,kumi,ten
id_c52t02j4lqgm.wav,tatu,three
id_u201xgh6wl65.wav,tisa,nine
id_xa69aswwmi5f.wav,kumi,ten
id_61k9l4k2fue7.wav,tano,five
id_hjg1xndevdf0.wav,tatu,three
id_16kqhay4iooq.wav,tatu,three
id_mzgeu8maaaih.wav,moja,one
id_jlg45p65eems.wav,tatu,three
id_bceebr77n82u.wav,ndio,yes
id_4n81rytif4wy.wav,tisa,nine
id_gb24a3tmudm5.wav,sita,six
id_5jnqlg9ydxwi.wav,nane,eight
id_u6asbbej1msh.wav,tisa,nine
id_ettvq7khrcrl.wav,nane,eight
id_lj2i1tb0ws4h.wav,nane,eight
id_18qdpl0oqimu.wav,nne,four
id_ba57opmtt2kb.wav,tisa,nine
id_4ycyr4jpvbs1.wav,tano,five
id_xdj1emjyd65v.wav,kumi,ten
id_78b7b1p7q85a.wav,saba,seven
id_5ptm51eulhnr.wav,moja,one
id_ay9zcb9a737m.wav,moja,one
id_z0y2flfli4nh.wav,sita,six
id_v296vn6dqina.wav,ndio,yes
id_fv1aju79q0il.wav,nane,eight
id_e2ww8ffnbj6r.wav,moja,one
id_ewsdcy9m4ihe.wav,tisa,nine
id_801xij8qyrxx.wav,ndio,yes
id_mr1a29uxppv7.wav,sita,six
id_xhq7jxdbjv9z.wav,saba,seven
id_zm5lgpm8oe4j.wav,hapana,no
id_08qmc49cjsdi.wav,ndio,yes
id_k2c2un1wo124.wav,ndio,yes
id_6ieub8u26ta7.wav,nne,four
id_qwd72p134a31.wav,tisa,nine
id_k0aljwmcakxt.wav,nane,eight
id_nk62wcksti5e.wav,saba,seven
id_cvoe2wd90f0s.wav,kumi,ten
id_xf9oj7ebxx3g.wav,nne,four
id_zzkwbl3d8s9e.wav,tano,five
id_eo443xz6dvrv.wav,ndio,yes
id_998drlacm150.wav,nne,four
id_sxrx6ekmuk7t.wav,tatu,three
id_6w23l98c6r70.wav,tisa,nine
id_9dhrv0vgwhij.wav,nne,four
id_c11698pwq9j9.wav,saba,seven
id_q3r45ppcwmdv.wav,ndio,yes
id_c02vgvnfyxxe.wav,hapana,no
id_iavnk56925o1.wav,moja,one
id_l5cs9d1obloa.wav,kumi,ten
id_qm1pra4t7f40.wav,sita,six
id_4xi7ms5fz6ud.wav,nne,four
id_obmy94ur8o5d.wav,tisa,nine
id_4huet176wevp.wav,tano,five
id_j0lpay3n0mlv.wav,saba,seven
id_hi0rn1tc0m2h.wav,nane,eight
id_ut0mcm0gym19.wav,tano,five
id_7izpg0ych4rw.wav,nne,four
id_kc81qphk3oc1.wav,saba,seven
id_28kyrhue1oaq.wav,hapana,no
id_5ncegxts20gf.wav,tisa,nine
id_rjlalb8r1r8f.wav,nne,four
id_dc5mxkwqf8l5.wav,ndio,yes
id_rd7yrzw43vsc.wav,nne,four
id_xxmzi256jrtl.wav,kumi,ten
id_noyobejbarfw.wav,moja,one
id_300k76hkwos8.wav,ndio,yes
id_2ktye9zaa2ib.wav,nane,eight
id_g1jm3297ckjs.wav,tatu,three
id_zaax3uv4292f.wav,hapana,no
id_3xx4pol9dbpn.wav,kumi,ten
id_6vqfo2fcyhr5.wav,kumi,ten
id_yc018au091ct.wav,ndio,yes
id_sn4rzxvo7kbx.wav,mbili,two
id_cy4a9ip6pbrj.wav,sita,six
id_cjdee4mrvxeu.wav,nane,eight
id_fwm22sqiwyb8.wav,mbili,two
id_ctr35dvbvp5r.wav,saba,seven
id_cuijy481yr6h.wav,kumi,ten
id_ntz8g3f8xvhk.wav,tano,five
id_oal51gwn78qv.wav,nane,eight
id_kfv0m2g0edvq.wav,moja,one
id_xjqiv525rt55.wav,kumi,ten
id_nlowltxafnw9.wav,tisa,nine
id_1ea2yuhr58qg.wav,tisa,nine
id_akchazsbgsvf.wav,hapana,no
id_pl700q0bb27a.wav,nane,eight
id_g8p41c3kzbwn.wav,tisa,nine
id_ntuwsldb6506.wav,nane,eight
id_fci2f40qtjxu.wav,tisa,nine
id_64t9bbodqif3.wav,nne,four
id_o9s5yumsgbtu.wav,tisa,nine
id_3fz0wezf35yu.wav,ndio,yes
id_eui48zuwdrrj.wav,mbili,two
id_mquvxgotnzi6.wav,saba,seven
id_0r3yinjho1sp.wav,mbili,two
id_hbu1iqqgwno1.wav,tano,five
id_gzdbwu53bs8p.wav,ndio,yes
id_ee76x2cfzou6.wav,nne,four
id_hrm17h8jh93t.wav,hapana,no
id_m4h70hpvqkae.wav,nne,four
